6288,AgeGender,AGE,15.548265219737507
6288,AgeGender,GENDER,34.27806950489374
6289,AgeGender,AGE,15.548265219737509
6289,AgeGender,GENDER,34.27806950489374
6290,AgeGender,AGE,15.548265219737509
6290,AgeGender,GENDER,34.27806950489374
6291,AgeGender,AGE,27.279912843
6291,AgeGender,GENDER,0.8435378201999999
6292,AgeGender,AGE,34.778482104256256
6292,AgeGender,GENDER,1.9674728658750005
6293,AgeGender,AGE,34.778482104256256
6293,AgeGender,GENDER,1.9674728658750005
6294,AgeGender,AGE,34.778482104256256
6294,AgeGender,GENDER,1.9674728658750005
6295,AgeGender,AGE,27.279912843
6295,AgeGender,GENDER,0.8435378201999999
6296,AgeGender,AGE,26.16848984702308
6296,AgeGender,GENDER,-5.448478161638461
6297,AgeGender,AGE,26.16848984702308
6297,AgeGender,GENDER,-5.448478161638461
6298,AgeGender,AGE,26.16848984702308
6298,AgeGender,GENDER,-5.448478161638461
6299,AgeGender,AGE,27.279912843
6299,AgeGender,GENDER,0.8435378201999999
6300,AgeGender,AGE,39.59265247993847
6300,AgeGender,GENDER,-7.609533644292306
6301,AgeGender,AGE,39.59265247993847
6301,AgeGender,GENDER,-7.609533644292306
6302,AgeGender,AGE,39.59265247993847
6302,AgeGender,GENDER,-7.609533644292306
6303,AgeGender,AGE,27.279912843
6303,AgeGender,GENDER,0.8435378201999999
6304,AgeGender,AGE,114.33968246286786
6304,AgeGender,GENDER,-0.4222590269714284
6305,AgeGender,AGE,114.33968246286786
6305,AgeGender,GENDER,-0.4222590269714284
6306,AgeGender,AGE,114.33968246286786
6306,AgeGender,GENDER,-0.4222590269714284
6307,AgeGender,AGE,27.279912843
6307,AgeGender,GENDER,0.8435378201999999
6308,AgeGender,AGE,-8.359331051844439
6308,AgeGender,GENDER,-1.4892678048444443
6309,AgeGender,AGE,-8.359331051844439
6309,AgeGender,GENDER,-1.4892678048444443
6310,AgeGender,AGE,-8.359331051844439
6310,AgeGender,GENDER,-1.4892678048444443
6311,AgeGender,AGE,27.279912843
6311,AgeGender,GENDER,0.8435378201999999
6312,AgeGender,AGE,-0.3853152624785672
6312,AgeGender,GENDER,-3.80214496435
6313,AgeGender,AGE,-0.3853152624785672
6313,AgeGender,GENDER,-3.80214496435
6314,AgeGender,AGE,-0.3853152624785672
6314,AgeGender,GENDER,-3.80214496435
6315,AgeGender,AGE,27.279912843
6315,AgeGender,GENDER,0.8435378201999999
6316,AgeGender,AGE,36.13563545950833
6316,AgeGender,GENDER,0.7704347239666671
6317,AgeGender,AGE,36.13563545950833
6317,AgeGender,GENDER,0.7704347239666671
6318,AgeGender,AGE,36.13563545950833
6318,AgeGender,GENDER,0.7704347239666671
6319,AgeGender,AGE,27.279912843
6319,AgeGender,GENDER,0.8435378201999999
6320,AgeGender,AGE,40.8379779865
6320,AgeGender,GENDER,-1.7501246322919997
6321,AgeGender,AGE,40.8379779865
6321,AgeGender,GENDER,-1.7501246322919997
6322,AgeGender,AGE,40.8379779865
6322,AgeGender,GENDER,-1.7501246322919997
6323,AgeGender,AGE,27.279912843
6323,AgeGender,GENDER,0.8435378201999999
6324,AgeGender,AGE,45.55110074961876
6324,AgeGender,GENDER,-4.471178447374999
6325,AgeGender,AGE,45.55110074961876
6325,AgeGender,GENDER,-4.471178447374999
6326,AgeGender,AGE,45.55110074961876
6326,AgeGender,GENDER,-4.471178447374999
6327,AgeGender,AGE,27.279912843
6327,AgeGender,GENDER,0.8435378201999999
6328,AgeGender,AGE,37.51301361486875
6328,AgeGender,GENDER,-6.10015338009375
6329,AgeGender,AGE,37.51301361486875
6329,AgeGender,GENDER,-6.10015338009375
6330,AgeGender,AGE,37.51301361486875
6330,AgeGender,GENDER,-6.10015338009375
6331,AgeGender,AGE,27.279912843
6331,AgeGender,GENDER,0.8435378201999999
6332,AgeGender,AGE,134.33909344995334
6332,AgeGender,GENDER,2.79033494508
6333,AgeGender,AGE,134.33909344995334
6333,AgeGender,GENDER,2.79033494508
6334,AgeGender,AGE,134.33909344995334
6334,AgeGender,GENDER,2.79033494508
6335,AgeGender,AGE,27.279912843
6335,AgeGender,GENDER,0.8435378201999999
6336,AgeGender,AGE,-36.96097984527691
6336,AgeGender,GENDER,7.107898263830768
6337,AgeGender,AGE,-36.96097984527691
6337,AgeGender,GENDER,7.107898263830768
6338,AgeGender,AGE,-36.96097984527691
6338,AgeGender,GENDER,7.107898263830768
6339,AgeGender,AGE,27.279912843
6339,AgeGender,GENDER,0.8435378201999999
6340,AgeGender,AGE,13.975456377072003
6340,AgeGender,GENDER,-2.1127053736640016
6341,AgeGender,AGE,13.975456377072003
6341,AgeGender,GENDER,-2.1127053736640016
6342,AgeGender,AGE,13.975456377072003
6342,AgeGender,GENDER,-2.1127053736640016
6343,AgeGender,AGE,27.279912843
6343,AgeGender,GENDER,0.8435378201999999
6344,AgeGender,AGE,48.95599996846428
6344,AgeGender,GENDER,-13.784175415607145
6345,AgeGender,AGE,48.95599996846428
6345,AgeGender,GENDER,-13.784175415607145
6346,AgeGender,AGE,48.95599996846428
6346,AgeGender,GENDER,-13.784175415607145
6347,AgeGender,AGE,27.279912843
6347,AgeGender,GENDER,0.8435378201999999
6348,AgeGender,AGE,27.374265619853333
6348,AgeGender,GENDER,-8.0519528501
6349,AgeGender,AGE,27.374265619853333
6349,AgeGender,GENDER,-8.0519528501
6350,AgeGender,AGE,27.374265619853333
6350,AgeGender,GENDER,-8.0519528501
6351,AgeGender,AGE,27.279912843
