1572,AgeGender,AGE,57.6103732437077
1572,AgeGender,GENDER,13.128567910430773
1573,AgeGender,AGE,57.6103732437077
1573,AgeGender,GENDER,13.128567910430773
1574,AgeGender,AGE,57.6103732437077
1574,AgeGender,GENDER,13.128567910430773
1575,AgeGender,AGE,27.279912843
1575,AgeGender,GENDER,0.8435378201999999
1576,AgeGender,AGE,74.1196796582
1576,AgeGender,GENDER,-3.4008808724142856
1577,AgeGender,AGE,74.1196796582
1577,AgeGender,GENDER,-3.4008808724142856
1578,AgeGender,AGE,74.1196796582
1578,AgeGender,GENDER,-3.4008808724142856
1579,AgeGender,AGE,27.279912843
1579,AgeGender,GENDER,0.8435378201999999
1580,AgeGender,AGE,23.600973663783336
1580,AgeGender,GENDER,-1.4762941119777775
1581,AgeGender,AGE,23.600973663783336
1581,AgeGender,GENDER,-1.4762941119777775
1582,AgeGender,AGE,23.600973663783336
1582,AgeGender,GENDER,-1.4762941119777775
1583,AgeGender,AGE,27.279912843
1583,AgeGender,GENDER,0.8435378201999999
1584,AgeGender,AGE,37.21488975399285
1584,AgeGender,GENDER,-7.725568570299999
1585,AgeGender,AGE,37.21488975399285
1585,AgeGender,GENDER,-7.725568570299999
1586,AgeGender,AGE,37.21488975399285
1586,AgeGender,GENDER,-7.725568570299999
1587,AgeGender,AGE,27.279912843
1587,AgeGender,GENDER,0.8435378201999999
1588,AgeGender,AGE,-11.15864213880625
1588,AgeGender,GENDER,0.427197717025
1589,AgeGender,AGE,-11.15864213880625
1589,AgeGender,GENDER,0.427197717025
1590,AgeGender,AGE,-11.15864213880625
1590,AgeGender,GENDER,0.427197717025
1591,AgeGender,AGE,27.279912843
1591,AgeGender,GENDER,0.8435378201999999
1592,AgeGender,AGE,40.37709276336191
1592,AgeGender,GENDER,-5.748469411895236
1593,AgeGender,AGE,40.37709276336191
1593,AgeGender,GENDER,-5.748469411895236
1594,AgeGender,AGE,40.37709276336191
1594,AgeGender,GENDER,-5.748469411895236
1595,AgeGender,AGE,27.279912843
1595,AgeGender,GENDER,0.8435378201999999
1596,AgeGender,AGE,-9.20705982136429
1596,AgeGender,GENDER,-0.1417541099499998
1597,AgeGender,AGE,-9.20705982136429
1597,AgeGender,GENDER,-0.1417541099499998
1598,AgeGender,AGE,-9.20705982136429
1598,AgeGender,GENDER,-0.1417541099499998
1599,AgeGender,AGE,27.279912843
1599,AgeGender,GENDER,0.8435378201999999
1600,AgeGender,AGE,16.121420217933334
1600,AgeGender,GENDER,5.098886036044445
1601,AgeGender,AGE,16.121420217933334
1601,AgeGender,GENDER,5.098886036044445
1602,AgeGender,AGE,16.121420217933334
1602,AgeGender,GENDER,5.098886036044445
1603,AgeGender,AGE,27.279912843
1603,AgeGender,GENDER,0.8435378201999999
1604,AgeGender,AGE,-16.997205472545453
1604,AgeGender,GENDER,12.921022687118183
1605,AgeGender,AGE,-16.997205472545453
1605,AgeGender,GENDER,12.921022687118183
1606,AgeGender,AGE,-16.997205472545453
1606,AgeGender,GENDER,12.921022687118183
1607,AgeGender,AGE,27.279912843
1607,AgeGender,GENDER,0.8435378201999999
1608,AgeGender,AGE,42.93685989195385
1608,AgeGender,GENDER,2.0908759744999994
1609,AgeGender,AGE,42.93685989195385
1609,AgeGender,GENDER,2.0908759744999994
1610,AgeGender,AGE,42.93685989195385
1610,AgeGender,GENDER,2.0908759744999994
1611,AgeGender,AGE,27.279912843
1611,AgeGender,GENDER,0.8435378201999999
1612,AgeGender,AGE,56.43025357445715
1612,AgeGender,GENDER,6.037083798478572
1613,AgeGender,AGE,56.43025357445715
1613,AgeGender,GENDER,6.037083798478572
1614,AgeGender,AGE,56.43025357445715
1614,AgeGender,GENDER,6.037083798478572
1615,AgeGender,AGE,27.279912843
1615,AgeGender,GENDER,0.8435378201999999
1616,AgeGender,AGE,16.793269346000002
1616,AgeGender,GENDER,0.7689399354307698
1617,AgeGender,AGE,16.793269346000002
