3668,AgeGender,AGE,32.61426380777857
3668,AgeGender,GENDER,5.757382387264284
3669,AgeGender,AGE,32.61426380777857
3669,AgeGender,GENDER,5.757382387264284
3670,AgeGender,AGE,32.61426380777857
3670,AgeGender,GENDER,5.757382387264284
3671,AgeGender,AGE,27.279912843
3671,AgeGender,GENDER,0.8435378201999999
3672,AgeGender,AGE,25.732705107322225
3672,AgeGender,GENDER,0.3744036467833338
3673,AgeGender,AGE,25.732705107322225
3673,AgeGender,GENDER,0.3744036467833338
3674,AgeGender,AGE,25.732705107322225
3674,AgeGender,GENDER,0.3744036467833338
3675,AgeGender,AGE,27.279912843
3675,AgeGender,GENDER,0.8435378201999999
3676,AgeGender,AGE,-7.221875173112501
3676,AgeGender,GENDER,18.2868861695375
3677,AgeGender,AGE,-7.221875173112501
3677,AgeGender,GENDER,18.2868861695375
3678,AgeGender,AGE,-7.221875173112501
3678,AgeGender,GENDER,18.2868861695375
3679,AgeGender,AGE,27.279912843
3679,AgeGender,GENDER,0.8435378201999999
3680,AgeGender,AGE,24.888194526608338
3680,AgeGender,GENDER,-0.391507393958333
3681,AgeGender,AGE,24.888194526608338
3681,AgeGender,GENDER,-0.391507393958333
3682,AgeGender,AGE,24.888194526608338
3682,AgeGender,GENDER,-0.391507393958333
3683,AgeGender,AGE,27.279912843
3683,AgeGender,GENDER,0.8435378201999999
3684,AgeGender,AGE,3.755295506730001
3684,AgeGender,GENDER,0.3259639310700006
3685,AgeGender,AGE,3.755295506730001
3685,AgeGender,GENDER,0.3259639310700006
3686,AgeGender,AGE,3.755295506730001
3686,AgeGender,GENDER,0.3259639310700006
3687,AgeGender,AGE,27.279912843
3687,AgeGender,GENDER,0.8435378201999999
3688,AgeGender,AGE,19.734344331975
3688,AgeGender,GENDER,2.779798353816666
3689,AgeGender,AGE,19.734344331975
3689,AgeGender,GENDER,2.779798353816666
3690,AgeGender,AGE,19.734344331975
3690,AgeGender,GENDER,2.779798353816666
3691,AgeGender,AGE,27.279912843
3691,AgeGender,GENDER,0.8435378201999999
