5240,AgeGender,AGE,17.047339734162502
5240,AgeGender,GENDER,10.04522545225
5241,AgeGender,AGE,17.047339734162502
5241,AgeGender,GENDER,10.04522545225
5242,AgeGender,AGE,17.047339734162502
5242,AgeGender,GENDER,10.04522545225
5243,AgeGender,AGE,27.279912843
5243,AgeGender,GENDER,0.8435378201999999
5244,AgeGender,AGE,111.92544262925628
5244,AgeGender,GENDER,-6.294948905618749
5245,AgeGender,AGE,111.92544262925628
5245,AgeGender,GENDER,-6.294948905618749
5246,AgeGender,AGE,111.92544262925628
5246,AgeGender,GENDER,-6.294948905618749
5247,AgeGender,AGE,27.279912843
5247,AgeGender,GENDER,0.8435378201999999
5248,AgeGender,AGE,38.72893156289286
5248,AgeGender,GENDER,5.532712522778572
5249,AgeGender,AGE,38.72893156289286
5249,AgeGender,GENDER,5.532712522778572
5250,AgeGender,AGE,38.72893156289286
5250,AgeGender,GENDER,5.532712522778572
5251,AgeGender,AGE,27.279912843
5251,AgeGender,GENDER,0.8435378201999999
5252,AgeGender,AGE,-0.485971346826318
5252,AgeGender,GENDER,5.028713910936842
5253,AgeGender,AGE,-0.485971346826318
5253,AgeGender,GENDER,5.028713910936842
5254,AgeGender,AGE,-0.485971346826318
5254,AgeGender,GENDER,5.028713910936842
5255,AgeGender,AGE,27.279912843
5255,AgeGender,GENDER,0.8435378201999999
5256,AgeGender,AGE,37.96178473034375
5256,AgeGender,GENDER,-2.220074571418749
5257,AgeGender,AGE,37.96178473034375
5257,AgeGender,GENDER,-2.220074571418749
5258,AgeGender,AGE,37.96178473034375
5258,AgeGender,GENDER,-2.220074571418749
5259,AgeGender,AGE,27.279912843
5259,AgeGender,GENDER,0.8435378201999999
5260,AgeGender,AGE,7.84229903832143
5260,AgeGender,GENDER,-6.159642425807143
5261,AgeGender,AGE,7.84229903832143
5261,AgeGender,GENDER,-6.159642425807143
5262,AgeGender,AGE,7.84229903832143
5262,AgeGender,GENDER,-6.159642425807143
5263,AgeGender,AGE,27.279912843
5263,AgeGender,GENDER,0.8435378201999999
5264,AgeGender,AGE,56.27452139729334
5264,AgeGender,GENDER,0.3382287817533333
5265,AgeGender,AGE,56.27452139729334
5265,AgeGender,GENDER,0.3382287817533333
5266,AgeGender,AGE,56.27452139729334
5266,AgeGender,GENDER,0.3382287817533333
5267,AgeGender,AGE,27.279912843
5267,AgeGender,GENDER,0.8435378201999999
5268,AgeGender,AGE,53.31468883384616
5268,AgeGender,GENDER,-3.4892097444846155
5269,AgeGender,AGE,53.31468883384616
5269,AgeGender,GENDER,-3.4892097444846155
5270,AgeGender,AGE,53.31468883384616
5270,AgeGender,GENDER,-3.4892097444846155
5271,AgeGender,AGE,27.279912843
5271,AgeGender,GENDER,0.8435378201999999
5272,AgeGender,AGE,61.58015940797857
5272,AgeGender,GENDER,-8.665104702985714
5273,AgeGender,AGE,61.58015940797857
5273,AgeGender,GENDER,-8.665104702985714
5274,AgeGender,AGE,61.58015940797857
5274,AgeGender,GENDER,-8.665104702985714
5275,AgeGender,AGE,27.279912843
5275,AgeGender,GENDER,0.8435378201999999
5276,AgeGender,AGE,37.14177067075909
5276,AgeGender,GENDER,-0.0302214838136363
5277,AgeGender,AGE,37.14177067075909
5277,AgeGender,GENDER,-0.0302214838136363
5278,AgeGender,AGE,37.14177067075909
5278,AgeGender,GENDER,-0.0302214838136363
5279,AgeGender,AGE,27.279912843
5279,AgeGender,GENDER,0.8435378201999999
5280,AgeGender,AGE,13.314775521812502
5280,AgeGender,GENDER,-4.6809761765875
5281,AgeGender,AGE,13.314775521812502
5281,AgeGender,GENDER,-4.6809761765875
5282,AgeGender,AGE,13.314775521812502
5282,AgeGender,GENDER,-4.6809761765875
5283,AgeGender,AGE,27.279912843
5283,AgeGender,GENDER,0.8435378201999999
5284,AgeGender,AGE,24.579851566054547
5284,AgeGender,GENDER,-3.310682479581818
5285,AgeGender,AGE,24.579851566054547
5285,AgeGender,GENDER,-3.310682479581818
5286,AgeGender,AGE,24.579851566054547
5286,AgeGender,GENDER,-3.310682479581818
5287,AgeGender,AGE,27.279912843
5287,AgeGender,GENDER,0.8435378201999999
5288,AgeGender,AGE,50.084849215707145
5288,AgeGender,GENDER,4.361606268521429
5289,AgeGender,AGE,50.084849215707145
5289,AgeGender,GENDER,4.361606268521429
5290,AgeGender,AGE,50.084849215707145
5290,AgeGender,GENDER,4.361606268521429
5291,AgeGender,AGE,27.279912843
5291,AgeGender,GENDER,0.8435378201999999
5292,AgeGender,AGE,27.049946836418187
5292,AgeGender,GENDER,2.9587405124454547
5293,AgeGender,AGE,27.049946836418187
5293,AgeGender,GENDER,2.9587405124454547
5294,AgeGender,AGE,27.049946836418187
5294,AgeGender,GENDER,2.9587405124454547
5295,AgeGender,AGE,27.279912843
5295,AgeGender,GENDER,0.8435378201999999
5296,AgeGender,AGE,-16.83267711357223
5296,AgeGender,GENDER,4.493020262511112
5297,AgeGender,AGE,-16.83267711357223
5297,AgeGender,GENDER,4.493020262511112
5298,AgeGender,AGE,-16.83267711357223
5298,AgeGender,GENDER,4.493020262511112
5299,AgeGender,AGE,27.279912843
5299,AgeGender,GENDER,0.8435378201999999
5300,AgeGender,AGE,2.9627170640666733
5300,AgeGender,GENDER,-0.8186279777599996
5301,AgeGender,AGE,2.9627170640666733
5301,AgeGender,GENDER,-0.8186279777599996
5302,AgeGender,AGE,2.9627170640666733
5302,AgeGender,GENDER,-0.8186279777599996
5303,AgeGender,AGE,27.279912843
5303,AgeGender,GENDER,0.8435378201999999
5304,AgeGender,AGE,31.89435337712353
5304,AgeGender,GENDER,0.988274758488236
